var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,target
1.220639479388735,-0.19614387945216438,-0.47015689548865347,-3.9224010184599747,-2.683172477025158,-0.19614387945216438,0.2520076945991897,1.962217373222136,1.1662732518560375,-4.2169052396330615,-0.5311082574072205,0.29255214130811985,-1.7752021734844337,-2.6217903248990906,-3.927911723894777,-5.026003243247473,-1.430276009890114,-1.40426714225166,0.7110528264548476,0.9634909803773941,0.0
0.12538992247046032,-1.5467776547387135,4.71273113107064,-2.285623407471119,-0.6351431700688406,-1.5467776547387135,0.9179647822150961,1.7807372429511996,0.288757463060156,0.6376702189262611,-0.660762302894747,-0.5675208420040054,3.4081941038246257,-2.857200684899832,3.049941207129249,-2.3253720816438306,1.4951182225666897,0.6836580340052563,2.711577944343528,4.391514095106563,0.0
-0.9848511002008209,0.24236259304476038,-2.7159704567757146,0.19626062146986012,-1.7832038663175935,0.24236259304476038,-1.631972448648082,-1.1812618693074923,-0.21146075285017357,-2.7785789467048385,-0.7640873704280907,-1.1427341901639634,-3.260623634626617,2.4100062595118916,-6.185868790388973,0.32736113006291073,-3.811774391972647,2.2081312577936525,2.888330305640716,1.6020933580179444,0.0
3.0662957927884897,0.0953985032252016,-1.5800798700698357,1.5018886046193352,0.2775023931990104,0.0953985032252016,2.2895494459026855,0.3172855075719256,0.04483945976002451,1.2443935941046007,-0.3812823961075503,1.8603094883511624,-1.7872220974069057,4.319928850850338,2.186838811412197,0.40080678969604805,-1.7665339114950345,-0.5199748632741492,2.3929361338372646,1.7896488669909245,2.0
2.811243654296212,-1.7854344221895633,-0.08982542986310715,-0.26970276023890194,-1.4941179827269813,-1.7854344221895633,1.2487085854451054,-0.8197365871516553,-0.9855355684385539,0.4087253117137597,0.010699459916751064,0.06499966959182049,-4.119552607520825,2.259449152582754,2.135256486500745,-1.0643557721193366,-2.4893650406146977,0.14325077190829572,3.5657114019815883,-0.9221308958185013,0.0
-1.0309459856465955,-2.1065146747535985,3.9383225852668744,-1.657955447272897,1.4329485926149688,-2.1065146747535985,1.1078734744325278,1.510176739241166,0.5239245134512429,2.3815357715759546,0.39404829400929464,-0.6926576908032129,4.3521174090271755,-2.1553874472887373,4.677151362759725,-1.0912647761464664,1.8062926406974662,-1.0322193894820257,2.286342356866811,3.41854293677104,0.0
1.179146658674739,1.1394248757030727,-1.1163807379908866,1.1788579512409996,3.6879760363081866,1.1394248757030727,-0.2775978123756214,0.8820763065752267,1.504507287943014,0.23576524195226578,-0.7251533426351825,0.16526658000229594,2.560255392877487,3.711578244877739,1.0617968967964238,-0.7040600485872144,-1.2804276585632883,0.2807934737084304,-1.946237490716454,2.1673175585098132,2.0
1.9343962102127108,-0.3988610619240065,0.07053996817700448,-1.694414125435897,-1.4739844921801386,-0.3988610619240065,0.7359559829452716,0.005110113626043025,-1.506631984724157,-1.1193855657935603,1.2564650470353782,-0.4796022019704054,-2.3015878969279195,-0.37561550203604055,-0.21035104432409213,-2.589392732746116,-1.2707460698185475,-1.092451470903734,0.7879068724616292,-1.257666691476092,0.0
1.8553746085265255,-0.30634021649118914,1.8947812625715765,-0.21119609659192706,-0.575392780554284,-0.30634021649118914,0.21994436346553428,-0.7167114748711998,-1.2805889211976411,0.20346656116073603,0.19705875504494158,-0.024289550952391607,-0.21477332935057808,0.6337629757070949,1.7773798048952183,-1.1666076033468635,-0.5693750468759784,-0.705329545517197,1.1329442624565647,0.8866166500426657,0.0
4.106710074437815,-1.509474976649495,1.5266374251528287,2.8667139370609274,0.8205855703695142,-1.509474976649495,1.4633223771465258,0.8032272227654527,-0.09808490388617322,-3.6012314785763215,-0.5079605945513845,0.027861211775598128,0.036174397192801244,3.7851026380666477,3.2609974110668873,-0.873626232429071,-0.9114810959373213,0.48844409889432683,-1.9797026281189574,4.3155933576013945,0.0
-0.33483001256700606,-2.142966296175827,-0.9092395975290977,-3.190059958848985,1.314215485233704,-2.142966296175827,-0.6804717040727137,-0.06980727334269346,1.0114987337901258,-0.4267044248750669,-1.9823779949200366,1.727764226854036,0.885011299007173,-1.5449488467263393,1.1891642765442016,-3.3356524918353383,-0.3633137136840776,0.5147077648977247,1.131303312133499,0.9833761969127411,2.0
-1.1037360805582512,4.06987543271217,3.7330345239222735,1.9038636167543626,-0.2653360555623664,4.06987543271217,0.8484380291992895,-1.7584547647752118,1.433078217147637,-2.7846521643596844,0.6832932509970543,-0.1455463456817471,2.6091204930718535,0.35789168373576613,-5.598571578161064,0.4983623739862734,-0.8222048184655857,0.01921729806307099,-4.641209508025003,0.015551067011754238,1.0
0.9272278824914981,-1.5196187441073055,-0.9792304623800479,-2.2258936319664917,0.6008174892240643,-1.5196187441073055,-1.0981359898850773,0.32525360553812743,0.5584929967327235,-2.6452047160144194,0.3364469384291543,0.6045924383382262,-0.2639710368717688,-0.71704826250677,-0.12991523078318185,-3.6004357772638675,-0.9508827957150086,-1.1622169706870742,-0.7049956463328124,0.7041812383581652,2.0
-2.9268084754457693,0.3970976354634618,-2.672505130288365,0.5126168139187677,-0.5869364189871624,0.3970976354634618,2.201659200384557,1.874027128999581,-0.37910188478734236,-2.4109912253537407,0.3460020839660569,-2.249526009303715,-1.4626678487659712,0.42786171125384026,-5.946176604727154,1.4902463322753556,-1.676622671356085,-0.6174616471528028,-0.0066244534717568165,-0.14960860752739658,0.0
1.336881836547955,-1.5290813659313103,0.7687313212159101,-4.783351244576384,3.1485816430301172,-1.5290813659313103,1.1690887287648866,-0.577299314389016,-1.385875859526858,-0.9685558276712958,-0.6018495982930034,-0.8560639498887034,4.401297225310321,-3.7947693818692665,4.008033604502516,-6.618828468904373,1.8927654272414998,-0.6216096451724147,-3.073806019597343,1.0699610649805122,0.0
-2.733987645698949,-4.039471036021258,2.8553127363163053,-1.0094290326893538,-3.3736034348489543,-4.039471036021258,-0.007401004947314246,-1.08084468805604,-0.9825713747735209,2.035721784271967,1.2499961294930122,-0.4129220952418591,-1.6549255694807952,-1.3179020393072456,0.8800097109137868,2.011421585178248,-0.7995355411309437,-0.48731275897137244,9.476642009794025,3.6214376668371733,0.0
0.46221158789497774,-0.0049689662049501315,0.9399019357934939,-1.2537839865817157,-0.06086864787757573,-0.0049689662049501315,1.448822630801842,-1.1176009177255888,-0.3238207674936359,-1.9150986407468396,0.9332747586426942,-0.37676818132654394,0.688278234183137,-1.215688593633384,-0.7337767031160195,-2.265539582242841,-0.0973062412956135,0.6328757069530493,-1.4805446886626321,0.25318354526113207,0.0
-0.6415925930562449,0.612699549324301,3.999949981641343,-4.466992125888856,-2.4242856879989105,0.612699549324301,2.436811369972248,2.62015144053236,0.36110644459766905,-1.1601017763334964,-0.7459693768431874,1.3858828616172085,1.8240916613033937,-5.297982657616143,-2.1917472323540177,-4.265812654815429,0.7047436755173089,0.3021667924136319,0.8403355404489445,0.46275739281596795,0.0
1.805787506273108,1.0608259798604127,-2.392378546761237,-1.4080368512424606,4.027074925793498,1.0608259798604127,0.40540033286895255,-0.08291125384532887,1.5825090101069663,-1.3930702289761925,-1.0227618059030932,0.2703266566260177,3.3357977633661986,2.174252880359534,0.24260337758491318,-4.0246218383839825,-1.2336058589103707,-0.28497668394680503,-2.582045950179105,3.3211139990019403,2.0
-0.31498861355352326,0.1848917611747729,0.8189940196489961,0.1878498751510176,-1.8584756106513585,0.1848917611747729,0.8250493122414901,-0.022379530031913935,-0.24025935285700928,-1.1451169572588906,0.4720252861493365,0.9914121387014596,0.6849949123860388,-1.8135602863141183,-0.9351137952487799,0.6828284193934177,1.748172138730838,-0.6941152877421065,0.3897587125043942,2.6228671105134453,1.0
-0.06804685087154794,0.6254687429543502,2.6407413527414167,3.489602725991144,1.2177343598360997,0.6254687429543502,-1.191339511661198,-0.7078665727122566,-1.1267499733886408,-0.33397268775034994,-0.16481042541018112,1.3005183910494857,2.561943029204823,0.37642516315545893,2.0939091560591776,2.7337831096818577,2.36918778816596,1.6667852784823565,-4.323850550996646,0.27639684088930605,2.0
-1.0245028855916527,-1.1672007446560702,1.39585191063611,0.6399063285152429,1.7951005646455005,-1.1672007446560702,0.24212737863468872,0.40752297899454754,0.2195207698789148,0.17358457483403522,1.3401843952100574,-0.5527469145932261,1.4977293795456719,-0.15781650138745362,1.8515052180203841,0.4571055017667176,0.4879613228997932,1.323588623484794,-1.698892546279797,-0.8069813114864876,2.0
-0.5068299512908573,-0.450871530749021,-2.085516026039583,0.7219277678696325,-0.13460985808897008,-0.450871530749021,0.5744610982052508,-0.42173036530579655,0.8202843993008774,0.17404043868262042,1.0601922870281661,0.0910448011570314,-2.3484148243841534,4.333057330942455,-2.6638294173197132,0.9505159480161117,-4.210724708443227,1.165290563390246,4.847872595815366,2.2954929562952704,0.0
-1.239895336495242,2.4512488421674608,-1.290762144430001,-1.1653929050251475,-0.713900891570344,2.4512488421674608,0.6396709410476298,-0.6073611213767246,-0.06827856924503331,-1.231126314045861,-1.19894165596738,1.4931887767230345,0.5070124896424777,-0.7278392413937997,-5.176893689561165,-0.8143421249887209,-0.7850833264192847,0.4743963637624576,-0.3747744048449537,0.5124823196323377,0.0
2.0414458471966537,-1.8264282353809724,0.5781739655983535,-3.885928005494449,2.281756992895596,-1.8264282353809724,0.34778801251525077,0.7320796291770837,1.1653313027171759,-0.3303957623223609,0.16346398867493614,-0.8340408545821966,2.731685698520464,-2.2171441225595045,4.392081493227493,-5.584647444878148,0.9755502410334784,-0.6738522955779075,-1.0374078611188897,1.372974144749593,0.0
2.9717281593181206,-2.2568592537320553,2.604879853692472,4.997984743132872,3.283685847687683,-2.2568592537320553,1.7139569491525426,1.4354317268837418,0.918060530748298,-4.0520128344504975,-1.884726249714154,0.01944471016388654,1.075522439323609,2.842163712163394,5.655433621562288,0.8465407508736749,1.1408259576597892,0.12177279797041948,-8.380133668980518,-0.6611975934448776,2.0
0.26050853162650456,4.579235227957081,-0.5640898489736295,-0.41494020442806123,-0.058656143942287686,4.579235227957081,-0.7950683758930769,-0.8668424594768391,-2.343879493844279,1.9792373879483587,-0.1383028724101233,-1.1912471792060795,0.7545417044029994,3.800446936821001,-5.027431782635481,-0.5744886720373157,-3.8504742955562676,0.10140526585260794,3.3929396937755563,2.322411595660942,0.0
0.7681121421945818,-0.6443862467153412,-0.3363600382331138,-2.4354086033549756,3.5379765412943653,-0.6443862467153412,0.6344429526948094,1.461209657853183,0.0413823139093806,-0.5659166187021438,1.2483864676804584,-0.42847152001572325,3.58175642462426,-0.2723709774434915,2.1354339387818904,-4.147662091674405,-0.07933896855838485,0.7854352852362847,-1.8618134940994113,2.0313406906699827,2.0
-1.117860435436161,-1.1436931676765174,-1.5721560159744856,-1.6758079967884902,-1.4595457370016471,-1.1436931676765174,-0.8467701737135853,0.028588899431238664,0.742782504384556,-1.203855291120499,2.9863223872169757,-0.1683086586051426,-1.8025555658444083,-0.9007155456868503,-2.5502364149976606,-0.7987102083422521,-1.1751999765082408,0.5224949174428377,2.7087842118744523,0.7187950069280561,0.0
-0.6879560811380763,1.5732913161311308,-0.3562022158286615,2.514511633045606,-0.4032139857905903,1.5732913161311308,-0.09669894828854943,1.7788431805419878,0.44846692486557527,1.4511192310353342,0.3868407318911241,-0.8221542384661799,0.3226469949833806,0.6506847022460723,-0.3226681573141847,3.572987181714614,1.5045213374444868,0.3746181563925493,-0.5512163350222233,-0.020237589917575627,2.0
2.3288872877930915,-2.0672215536964806,-0.9982145463390568,2.2450752743318048,-3.6000869284928205,-2.0672215536964806,0.7955849288933907,0.9794663581574765,0.8629502998286444,-2.0289212125137084,-0.3813463565589822,0.6795482147780016,-6.871382335145526,4.527112956738556,-1.301705548741618,1.554363160926498,-4.2026343715493315,-1.5656832104711476,5.177080115930211,0.9802698030192805,0.0
0.8371896370124263,-0.7731711718585181,-1.4780756417113037,0.37954746302180875,-2.0459554164024896,-0.7731711718585181,-2.5895891760822956,0.45581834434493657,0.7120945035669859,-0.16636845672669254,-1.903245399809747,1.094659127424602,-4.124830306027308,2.50909953429401,-1.5175501204252393,0.6228812269671852,-2.8797982206313875,-1.011208149763495,4.194780550350015,0.18294679505459321,2.0
-4.745206395994585,5.290706793866358,3.4845691933971343,1.858095327311707,0.9196790788356382,5.290706793866358,-0.6505165132665146,-1.2732247886228998,1.855876384055031,2.2283254070842364,-0.26314707919234054,0.9146895927772273,4.7684812461329535,-1.1166299484127409,-5.321970617118535,3.6403335048803687,1.0218870258519908,-1.9221618629217596,-3.4333492476842604,-2.1459168895755862,1.0
-1.2918498176390303,-2.617924693825986,-1.1433371083378745,-3.518923303487649,0.4698066328774626,-2.617924693825986,-0.5699326589433845,0.8764565212518084,0.6413364278141968,-1.2225406202505922,-0.39953567128234463,-0.21551935729819957,-0.4531531222019791,-2.129184831954731,-0.46682557398539704,-3.178033427599093,-1.0130315033487067,1.3089979026390886,1.515398033457146,-0.26990069785440673,2.0
-4.872899706909152,-1.3296449857228443,-4.412431667301192,-1.4630259816901448,1.1431618549420306,-1.3296449857228443,1.1274769637701272,-0.4033081429734934,-1.1338752936470535,-3.5069813836935055,0.2513863306396151,-1.6449524464994907,-0.024226778485398892,-4.671233934201407,-4.428107498715488,0.3231501877669796,2.0801220580094544,0.3702813586880923,-5.093318998141198,-3.8938397654624994,0.0
1.5088232070361967,-1.6273805754239983,-0.46346044567713696,0.7681904836386071,0.5483879315686564,-1.6273805754239983,0.976113330025056,-2.272502572347495,0.5080809234317536,3.2649739368065784,-1.078966982622825,-0.5513996076198925,-0.7923571529244597,2.3302735008856845,4.731416387984955,1.1645439204033163,-0.17632279511753268,-0.0028375698134648123,3.873340559773912,1.4770312404545574,2.0
2.171582265189561,-0.40450533721010196,-1.417340010506594,0.6148054179021354,1.695941125796422,-0.40450533721010196,0.34312263581221114,0.9591300194584651,0.19353084288865263,-0.3339324160529019,-0.5246939321598126,-0.8139701481085463,0.4626588040900176,2.372357344916334,2.2730250557759106,-0.9332857993387814,-0.43945435215471584,-0.33795026890779795,-0.5104209383967124,2.14477190117466,2.0
1.7306974702153122,1.8459475071275875,0.24713558971841887,0.1379484920513141,-0.9349483020072908,1.8459475071275875,0.9859843760209076,1.2450247049867678,-0.463678273666525,0.37610944804559954,0.029201638722951045,-0.4264443072226492,-0.895251514587261,4.256019351535033,-2.5767678142496355,-0.8868788751194138,-4.048696360350502,1.3371006948636994,4.473319383015607,3.7061703683554654,0.0
1.8479015780082213,-1.0996369171068554,-0.4592730226317192,-2.5184485030588597,-1.4649536986335612,-1.0996369171068554,1.129614760251027,-0.9075407590551409,-0.7204978321533563,-3.2474440882948206,0.7638212553422922,-1.3378492765856003,-1.8594703638661512,-1.1116676574017383,-1.1699935854504804,-3.9510747749452246,-1.2862150776683312,0.37570805734549884,0.3228224173831636,0.5359897315038871,0.0
1.1504451370647113,-3.127675813848197,1.5445237768739633,1.7079156565095244,-1.5052623373682175,-3.127675813848197,-0.7366891034253934,-1.1017958896116598,1.3900514618116198,0.20279274327441832,1.021055541091075,0.503711902188605,-2.058654992814298,2.8818797785489565,2.7428324367311143,1.5810897902573782,-1.67234263960379,-0.16017801314395627,5.622723429527216,4.252631128231438,0.0
-0.6349997508040695,0.8278275655409595,-1.6044503780960555,0.06831915991483517,-1.1384593902270563,0.8278275655409595,-0.21447821341983733,0.40161680613569434,-0.6057041434983687,-2.430511230741316,-0.8464359164948034,-2.132780070995157,-1.7009574735086768,1.52205222158271,-5.020987836242801,-0.17119687113295637,-2.6317645053039307,0.48218231404461254,1.1161295869826713,1.2274358170260444,0.0
0.6099738579890861,3.289767754831933,1.24488093971098,-0.8177895825583764,-1.607392504716255,3.289767754831933,0.4760514999411718,-1.2871093269346485,0.36052927873367485,0.9705510489164766,0.23731415218920954,0.35876578256159236,-0.03300262541086951,2.061377796938026,-4.134559511052383,-1.0284143445254952,-3.0994794388083267,-1.1609472930570293,3.587088901709641,2.0192439458871716,0.0
-0.9383699187515133,-2.208492778635712,0.7161475724599509,-4.3325863405408125,-3.1467801176406347,-2.208492778635712,1.2485523949119854,0.47484988568879516,-0.6673337169676002,-0.8298398612298812,0.37438680441152716,-1.184207499182265,-1.721449794453375,-3.5796876166154408,-1.68469385600155,-3.0232907045714197,-0.843858848344492,-1.8708382266283545,5.27798793245552,1.2815217286021472,0.0
-3.3674855065908793,0.6261498331987219,-0.1531281662808932,0.2761730816662734,0.7907819561955902,0.6261498331987219,1.0672901582836714,0.5095551950630257,-0.7976861498606627,0.4848187239646864,-0.8888551373983158,-1.5809248727756808,1.184419287974235,-0.28424782248059294,-2.956333660089861,1.676321555431259,-0.4638294330530943,-0.6908222598396585,-0.006525624821086706,-0.5674152183400755,2.0
1.784454361156144,-1.316358782110636,1.838563754040238,-1.6301048040042703,0.38569810208351396,-1.316358782110636,0.9157683616729148,1.612460147244643,0.13226606753583844,1.511725061485655,-1.4423348082098388,1.6541088893351141,1.6653344761990088,-0.36990964339842886,4.166006100665918,-2.2030352613082633,0.5272457802582857,0.25813810947150057,2.582787869255785,3.069608527481864,0.0
1.4239941993601846,-0.3116229060763286,-0.0022160409853146934,-1.6249809944343605,0.03280107545046773,-0.3116229060763286,-0.06138264711606604,-0.3917773600815146,-0.21713362267839048,-2.0487223253479945,-0.7448459821123619,1.0876034664989238,-0.924449709970062,0.7534359723042351,-1.1368321643785626,-3.262558947651559,-2.35854442950451,-0.20108287039324932,0.10872325586074892,0.1955136188726968,2.0
2.238983202282422,3.913673267335464,-0.26638175473667314,-3.952228437821284,-1.3851400400822715,3.913673267335464,0.6941306815080948,-0.5837811055342442,0.4087776220607616,-1.9901806058441662,-0.3770727820130906,-2.105726582709392,2.3015136973969503,-3.7885115921316235,-3.190973993555502,-5.254013360739028,1.6226190232964082,2.768964198266565,-2.7891775726919654,1.24309082378592,1.0
0.7215808521998652,0.6787979562104234,1.3535962297388542,-2.539782131823948,-3.9675412814992765,0.6787979562104234,-1.1377985815368439,0.05863902014250616,-0.481511132255191,-0.2772525378057573,-0.15472773185575886,-0.5687958126608122,-1.2670506906490944,-1.3885496104634956,-2.787682308418758,-1.9278543079145163,-1.1595264913054664,-1.5715626603080073,5.387165933031591,3.1843419088611946,0.0
-2.5535110953319027,-1.051800048092343,-1.1027886282163895,-0.9306315742868083,-0.9445991742130548,-1.051800048092343,0.4718398020627354,-0.5886905264041212,1.7419528131231035,2.5428143129453424,1.3818946702345478,0.05428541723905443,0.8991577107148332,-3.2828908631395737,1.039619001054582,2.16450911232489,3.15852739470129,-1.6617704348443805,2.768696535806635,1.0973642435233437,1.0
-1.3291339938891913,-1.5725576296294344,1.1466660782048312,-2.6801155402703944,-0.728980877295079,-1.5725576296294344,0.5797051588679015,-0.35973290147980264,-1.21533829972012,-1.0436170149672415,0.758221954029246,-0.45287066433128337,-0.4669521890438192,-4.215235752461768,-0.13456232853883912,-2.071954074601725,0.9665376726260433,-1.7678229982547058,-1.2596052955037673,-3.4891951706969087,2.0
-2.1496245631189392,1.8257379485598069,1.0592416131935465,1.943049535828412,3.06222138388111,1.8257379485598069,-0.3675161926627792,1.3361935485685692,-1.0111354805146047,-0.0830497362027216,1.6241983280043404,-2.3228375153988083,3.2736826632494402,2.4683795209378006,-2.259526257194003,1.3195974063782139,-1.4294755497474387,-0.47586245555716755,-2.607225095282245,0.6427668464865074,1.0
-0.30597036600512983,1.0503330381089144,2.4210931336947086,0.7635000206659789,-0.5246194191908793,1.0503330381089144,-0.39725381893688844,1.2912635764657132,0.7731803091296501,-0.03826083528929081,-0.4726131061469036,-1.4332186970770489,0.48019535353995013,-1.7765045080416004,0.0929331017120267,0.7654907597232575,1.5322563713679065,1.1049164362246893,-3.2103013160388736,-3.2119511984110627,2.0
-3.4777740992922075,0.9196613016459023,-0.8999225166488409,2.244044250055418,0.21842375053202856,0.9196613016459023,0.901010983733517,-0.2656914018818126,0.16062204831876895,0.24781386539383332,0.12993636866746158,-0.25129729826507485,2.445462999651222,-2.4300914508969447,-1.3253695451053256,4.445569716528005,4.043413505386937,-1.238423726342858,-2.849961192731435,0.422815105040414,1.0
2.674434103621786,1.781221467034631,2.1899294885417695,-2.412591847943055,-1.4502451349430223,1.781221467034631,-0.6195622544466007,0.19911579742047986,-0.268794674787055,-0.7207156021989888,0.4588587466118182,0.6192898176141924,1.32203815402238,-0.69738400885032,-0.6494122862487809,-3.9598406764028837,-0.6047296184585831,0.06494787095697428,1.3009133430336637,3.142866376368644,1.0
0.9403892094567898,-0.007545277336145739,0.5237163487080618,1.2155154924816154,-1.9880436248334266,-0.007545277336145739,0.012492807925542209,0.09813636610521834,0.3703176898034502,-0.9913184823130958,2.590318700870734,1.1177296688014324,-1.6388557473742245,1.3955033350799484,-1.0183990055956702,0.9419049267128267,-0.9503378581596715,-0.32804540369858576,2.026373746103757,2.0567794860105355,1.0
-2.8434729287377944,-0.9354453460770571,-0.7963581683239274,-0.6232371287594366,1.6847356917584801,-0.9354453460770571,-0.03881888013183399,-0.0642698146689846,0.5248408394206096,2.0866879469442043,-0.4124762305845743,-0.9846584508602219,1.4233218205134066,0.5964022082006883,-0.3250662738526209,0.9502910149105959,-0.9348809448023228,0.24697859211893966,2.9335531636096666,1.3424837838553845,1.0
-1.0979886932668173,2.263378360368159,-1.0017075102459463,-3.3413696900173986,-2.3084749777573585,2.263378360368159,0.9719055962835574,0.7805146616678328,-1.8538080620935045,-2.004575416388077,0.7387747556404053,-0.62021322586255,0.9570103852216525,-4.699296730593757,-5.065612200456845,-2.4725031338631656,1.6162753951905908,-0.5461382851161372,-0.9029318043965182,0.5549185557885015,0.0
-1.4481491171794043,-0.4321438984588487,1.0564498642597369,2.1651594680674915,1.493350469849867,-0.4321438984588487,0.352245082757567,-0.8649434880337702,-1.2708660300155148,0.6317789895139603,1.3794703265113444,-0.4255031382573226,1.6091682595386212,1.2770679265993607,0.9149483577366976,2.414315643808604,0.28690070923516164,-0.11080263765005281,-0.6181478197912417,0.9167494156152827,2.0
0.5263116076982494,-0.26146432617888327,1.9095148362067091,-2.3295936196803773,-1.8689625773793666,-0.26146432617888327,0.20631016332289967,0.15841058806748473,0.23541593603607394,-3.607442807653885,2.8472307485235078,-0.2941573378303496,0.5166583540987308,-2.832654864660634,-2.167706776901192,-3.402094391795579,0.07869317247590546,0.5363597058679684,-0.5805088980459994,1.9230250079753102,0.0
3.375269175462676,-0.29357235952162464,-2.743511837220179,-2.140512417117454,-1.5501768245461902,-0.29357235952162464,0.46731870432110445,-2.7962064261985273,-1.9579616050589048,-3.3385577674463978,-0.4013546990639761,0.5897286130501209,-4.447262318485215,0.45735524321341725,-1.7181139872727773,-4.144656129570127,-2.425998103875979,1.3237898508802601,-0.6487214416684959,-2.327684754681016,0.0
1.836096013867604,-1.192527022167047,0.030120457892348185,-0.20895548577969603,1.8005372285526988,-1.192527022167047,-1.0835954953181346,0.29373885159961616,-0.16015605832514943,0.26077443295182734,-0.9927063725953759,-1.3706687871111622,2.3014545611241504,0.12882973464477576,4.384058015788994,-1.3447940334100907,1.6183874608275342,-0.5510797999510904,-0.6547890694450469,3.078131336261891,2.0
-0.8134288382713191,-1.1039271919034594,1.6430014014702374,-2.437969268053257,-1.8272960588617766,-1.1039271919034594,-1.2472374580057297,0.8226514150266484,1.0958293423582985,0.01089319893644447,0.0043737233593821945,-0.0505100899945997,0.4450839758531485,-2.5236919860731573,-0.44184697793109373,-1.5053716977506268,0.22785497111567743,0.6928385091578987,3.499650814452915,2.3037443108312172,0.0
